game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126815	1	00:00	12:00	det	Andre Drummond vs. Brook Lopez (Thon Maker gains possession)	0 - 0	0	0	0	0	Andre Drummond	Brook Lopez	vs.					Thon Maker	gains possession	
401126815	1	00:18	11:42	det	Luke Kennard makes 27-foot three point jumper (Reggie Jackson assists)	3 - 0	3	0	3	0	Luke Kennard		makes	jumper	27		three	Reggie Jackson	assists	
401126815	1	00:33	11:27	mil	Brook Lopez makes 2-foot two point shot (Khris Middleton assists)	3 - 2	3	2	0	2	Brook Lopez		makes	shot	2		two	Khris Middleton	assists	
401126815	1	00:53	11:07	mil	Eric Bledsoe shooting foul	3 - 2	3	2	0	0	Eric Bledsoe		foul							
401126815	1	00:53	11:07	det	Reggie Jackson makes free throw 1 of 2	4 - 2	4	2	1	0	Reggie Jackson		makes	free throw		1-2				
401126815	1	00:53	11:07	det	Reggie Jackson misses free throw 2 of 2	4 - 2	4	2	0	0	Reggie Jackson		misses	free throw		2-2				
401126815	1	00:57	11:03	det	Thon Maker offensive rebound	4 - 2	4	2	0	0	Thon Maker		offensive rebound							
401126815	1	01:01	10:59	det	Wayne Ellington misses 30-foot three point jumper	4 - 2	4	2	0	0	Wayne Ellington		misses	jumper	30		three			
401126815	1	01:04	10:56	mil	Giannis Antetokounmpo defensive rebound	4 - 2	4	2	0	0	Giannis Antetokounmpo		defensive rebound							
401126815	1	01:13	10:47	mil	Brook Lopez misses 15-foot pullup jump shot	4 - 2	4	2	0	0	Brook Lopez		misses	pullup jump shot	15					
401126815	1	01:16	10:44	det	Reggie Jackson defensive rebound	4 - 2	4	2	0	0	Reggie Jackson		defensive rebound							
401126815	1	01:24	10:36	det	Reggie Jackson makes 13-foot driving floating jump shot	6 - 2	6	2	2	0	Reggie Jackson		makes	driving floating jump shot	13					
401126815	1	01:47	10:13	mil	Eric Bledsoe makes three point jumper (Khris Middleton assists)	6 - 5	6	5	0	3	Eric Bledsoe		makes	jumper			three	Khris Middleton	assists	
401126815	1	02:00	10:00	det	Reggie Jackson misses 2-foot two point shot	6 - 5	6	5	0	0	Reggie Jackson		misses	shot	2		two			
401126815	1	02:04	9:56	det	Reggie Jackson offensive rebound	6 - 5	6	5	0	0	Reggie Jackson		offensive rebound							
401126815	1	02:05	9:55	det	Thon Maker misses 24-foot three point jumper	6 - 5	6	5	0	0	Thon Maker		misses	jumper	24		three			
401126815	1	02:08	9:52	mil	Khris Middleton defensive rebound	6 - 5	6	5	0	0	Khris Middleton		defensive rebound							
401126815	1	02:10	9:50	mil	Khris Middleton misses 27-foot three point jumper	6 - 5	6	5	0	0	Khris Middleton		misses	jumper	27		three			
401126815	1	02:15	9:45	det	Andre Drummond defensive rebound	6 - 5	6	5	0	0	Andre Drummond		defensive rebound							
401126815	1	02:25	9:35	det	Andre Drummond makes dunk (Wayne Ellington assists)	8 - 5	8	5	2	0	Andre Drummond		makes	dunk				Wayne Ellington	assists	
401126815	1	02:34	9:26	det	Reggie Jackson personal foul	8 - 5	8	5	0	0	Reggie Jackson		foul							
401126815	1	02:44	9:16	mil	Eric Bledsoe makes 26-foot step back jumpshot	8 - 8	8	8	0	3	Eric Bledsoe		makes	step back jumpshot	26					
401126815	1	02:56	9:04	mil	Sterling Brown personal foul	8 - 8	8	8	0	0	Sterling Brown		foul							
401126815	1	03:08	8:52	det	Thon Maker makes 5-foot hook shot (Reggie Jackson assists)	10 - 8	10	8	2	0	Thon Maker		makes	hook shot	5			Reggie Jackson	assists	
401126815	1	03:16	8:44	mil	Khris Middleton makes driving layup (Eric Bledsoe assists)	10 - 10	10	10	0	2	Khris Middleton		makes	driving layup				Eric Bledsoe	assists	
401126815	1	03:32	8:28	det	Wayne Ellington misses 7-foot two point shot	10 - 10	10	10	0	0	Wayne Ellington		misses	shot	7		two			
401126815	1	03:35	8:25	mil	Brook Lopez defensive rebound	10 - 10	10	10	0	0	Brook Lopez		defensive rebound							
401126815	1	03:36	8:24	mil	Giannis Antetokounmpo makes two point shot (Khris Middleton assists)	10 - 12	10	12	0	2	Giannis Antetokounmpo		makes	shot			two	Khris Middleton	assists	
401126815	1	03:36	8:24	det	Andre Drummond shooting foul	10 - 12	10	12	0	0	Andre Drummond		foul							
401126815	1	03:36	8:24	mil	Giannis Antetokounmpo misses free throw 1 of 1	10 - 12	10	12	0	0	Giannis Antetokounmpo		misses	free throw		1-1				
401126815	1	03:36	8:24	det	Andre Drummond defensive rebound	10 - 12	10	12	0	0	Andre Drummond		defensive rebound							
401126815	1	03:36	8:24	det	Thon Maker defensive goaltending violation	10 - 12	10	12	0	0	Thon Maker		defensive goaltending violation							
401126815	1	04:00	8:00	det	Reggie Jackson makes 28-foot three pointer	13 - 12	13	12	3	0	Reggie Jackson		makes	er	28		three			
401126815	1	04:07	7:53	mil	Giannis Antetokounmpo makes layup (Eric Bledsoe assists)	13 - 14	13	14	0	2	Giannis Antetokounmpo		makes	layup				Eric Bledsoe	assists	
401126815	1	04:07	7:53	det	Thon Maker shooting foul	13 - 14	13	14	0	0	Thon Maker		foul							
401126815	1	04:07	7:53	mil	Pat Connaughton enters the game for Sterling Brown	13 - 14	13	14	0	0	Pat Connaughton	Sterling Brown	enters the game for							
401126815	1	04:07	7:53	mil	Giannis Antetokounmpo makes free throw 1 of 1	13 - 15	13	15	0	1	Giannis Antetokounmpo		makes	free throw		1-1				
401126815	1	04:26	7:34	det	Giannis Antetokounmpo blocks Luke Kennard's driving layup	13 - 15	13	15	0	0	Giannis Antetokounmpo	Luke Kennard	blocks	driving layup						
401126815	1	04:29	7:31	mil	Brook Lopez defensive rebound	13 - 15	13	15	0	0	Brook Lopez		defensive rebound							
401126815	1	04:41	7:19	mil	Khris Middleton makes 25-foot three point jumper	13 - 18	13	18	0	3	Khris Middleton		makes	jumper	25		three			
401126815	1	04:45	7:15	det	Pistons Full timeout	13 - 18	13	18	0	0			full timeout							pistons
401126815	1	04:45	7:15	mil	Ersan Ilyasova enters the game for Brook Lopez	13 - 18	13	18	0	0	Ersan Ilyasova	Brook Lopez	enters the game for							
401126815	1	04:57	7:03	mil	Khris Middleton personal foul	13 - 18	13	18	0	0	Khris Middleton		foul							
401126815	1	05:05	6:55	det	Thon Maker misses 30-foot three point jumper	13 - 18	13	18	0	0	Thon Maker		misses	jumper	30		three			
