game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126844	1	00:00	12:00	por	Enes Kanter vs. Steven Adams (Maurice Harkless gains possession)	0 - 0	0	0	0	0	Enes Kanter	Steven Adams	vs.					Maurice Harkless	gains possession	
401126844	1	00:14	11:46	por	Damian Lillard back court turnover	0 - 0	0	0	0	0	Damian Lillard		turnover							
401126844	1	00:24	11:36	okc	Jerami Grant makes 23-foot three point jumper (Russell Westbrook assists)	0 - 3	0	3	0	3	Jerami Grant		makes	jumper	23		three	Russell Westbrook	assists	
401126844	1	00:46	11:14	por	Maurice Harkless makes dunk	2 - 3	2	3	2	0	Maurice Harkless		makes	dunk						
401126844	1	01:01	10:59	por	Al-Farouq Aminu personal foul	2 - 3	2	3	0	0	Al-Farouq Aminu		foul							
401126844	1	01:10	10:50	okc	Russell Westbrook lost ball turnover (Damian Lillard steals)	2 - 3	2	3	0	0	Russell Westbrook		turnover					Damian Lillard	steals	
401126844	1	01:34	10:26	por	CJ McCollum misses 15-foot step back jumpshot	2 - 3	2	3	0	0	CJ McCollum		misses	step back jumpshot	15					
401126844	1	01:36	10:24	okc	Russell Westbrook defensive rebound	2 - 3	2	3	0	0	Russell Westbrook		defensive rebound							
401126844	1	01:41	10:19	okc	Russell Westbrook makes driving layup	2 - 5	2	5	0	2	Russell Westbrook		makes	driving layup						
401126844	1	02:00	10:00	por	CJ McCollum back court turnover	2 - 5	2	5	0	0	CJ McCollum		turnover							
401126844	1	02:06	9:54	okc	Paul George misses 27-foot three point jumper	2 - 5	2	5	0	0	Paul George		misses	jumper	27		three			
401126844	1	02:10	9:50	okc	Terrance Ferguson offensive rebound	2 - 5	2	5	0	0	Terrance Ferguson		offensive rebound							
401126844	1	02:14	9:46	okc	Steven Adams makes dunk (Russell Westbrook assists)	2 - 7	2	7	0	2	Steven Adams		makes	dunk				Russell Westbrook	assists	
401126844	1	02:35	9:25	por	Jerami Grant blocks Enes Kanter 's 5-foot jumper	2 - 7	2	7	0	0	Jerami Grant	Enes Kanter	blocks	jumper	5					
401126844	1	02:38	9:22	okc	Steven Adams defensive rebound	2 - 7	2	7	0	0	Steven Adams		defensive rebound							
401126844	1	02:42	9:18	okc	Russell Westbrook misses running pullup jump shot	2 - 7	2	7	0	0	Russell Westbrook		misses	running pullup jump shot						
401126844	1	02:45	9:15	por	Enes Kanter defensive rebound	2 - 7	2	7	0	0	Enes Kanter		defensive rebound							
401126844	1	02:53	9:07	por	Damian Lillard misses 14-foot pullup jump shot	2 - 7	2	7	0	0	Damian Lillard		misses	pullup jump shot	14					
401126844	1	02:56	9:04	okc	Terrance Ferguson defensive rebound	2 - 7	2	7	0	0	Terrance Ferguson		defensive rebound							
401126844	1	03:00	9:00	okc	Paul George misses 23-foot three point shot	2 - 7	2	7	0	0	Paul George		misses	shot	23		three			
401126844	1	03:05	8:55	por	Enes Kanter defensive rebound	2 - 7	2	7	0	0	Enes Kanter		defensive rebound							
401126844	1	03:14	8:46	por	Damian Lillard misses 25-foot three point pullup jump shot	2 - 7	2	7	0	0	Damian Lillard		misses	pullup jump shot	25		three			
401126844	1	03:16	8:44	okc	Paul George defensive rebound	2 - 7	2	7	0	0	Paul George		defensive rebound							
401126844	1	03:29	8:31	okc	Russell Westbrook misses 26-foot three point jumper	2 - 7	2	7	0	0	Russell Westbrook		misses	jumper	26		three			
401126844	1	03:32	8:28	por	Damian Lillard defensive rebound	2 - 7	2	7	0	0	Damian Lillard		defensive rebound							
401126844	1	03:36	8:24	por	CJ McCollum misses 26-foot three point pullup jump shot	2 - 7	2	7	0	0	CJ McCollum		misses	pullup jump shot	26		three			
401126844	1	03:39	8:21	por	Maurice Harkless offensive rebound	2 - 7	2	7	0	0	Maurice Harkless		offensive rebound							
401126844	1	03:39	8:21	okc	Terrance Ferguson shooting foul	2 - 7	2	7	0	0	Terrance Ferguson		foul							
401126844	1	03:39	8:21	por	Maurice Harkless makes free throw 1 of 2	3 - 7	3	7	1	0	Maurice Harkless		makes	free throw		1-2				
401126844	1	03:39	8:21	por	Maurice Harkless misses free throw 2 of 2	3 - 7	3	7	0	0	Maurice Harkless		misses	free throw		2-2				
401126844	1	03:44	8:16	por	Maurice Harkless offensive rebound	3 - 7	3	7	0	0	Maurice Harkless		offensive rebound							
401126844	1	03:45	8:15	por	Maurice Harkless misses two point shot	3 - 7	3	7	0	0	Maurice Harkless		misses	shot			two			
401126844	1	03:48	8:12	por	Al-Farouq Aminu offensive rebound	3 - 7	3	7	0	0	Al-Farouq Aminu		offensive rebound							
401126844	1	03:48	8:12	por	Al-Farouq Aminu misses tip shot	3 - 7	3	7	0	0	Al-Farouq Aminu		misses	tip shot						
401126844	1	03:49	8:11	okc	Paul George defensive rebound	3 - 7	3	7	0	0	Paul George		defensive rebound							
401126844	1	04:00	8:00	okc	Russell Westbrook misses 15-foot pullup jump shot	3 - 7	3	7	0	0	Russell Westbrook		misses	pullup jump shot	15					
401126844	1	04:03	7:57	por	CJ McCollum defensive rebound	3 - 7	3	7	0	0	CJ McCollum		defensive rebound							
401126844	1	04:14	7:46	por	Al-Farouq Aminu makes 24-foot three point jumper (CJ McCollum assists)	6 - 7	6	7	3	0	Al-Farouq Aminu		makes	jumper	24		three	CJ McCollum	assists	
401126844	1	04:31	7:29	por	Damian Lillard personal foul	6 - 7	6	7	0	0	Damian Lillard		foul							
401126844	1	04:38	7:22	okc	Russell Westbrook misses driving layup	6 - 7	6	7	0	0	Russell Westbrook		misses	driving layup						
401126844	1	04:41	7:19	por	CJ McCollum defensive rebound	6 - 7	6	7	0	0	CJ McCollum		defensive rebound							
401126844	1	04:44	7:16	por	Maurice Harkless makes 1-foot dunk (CJ McCollum assists)	8 - 7	8	7	2	0	Maurice Harkless		makes	dunk	1			CJ McCollum	assists	
401126844	1	04:45	7:15	okc	Thunder Full timeout	8 - 7	8	7	0	0			full timeout							thunder
401126844	1	04:54	7:06	okc	Paul George lost ball turnover	8 - 7	8	7	0	0	Paul George		turnover							
401126844	1	04:54	7:06	okc	Paul George loose ball foul	8 - 7	8	7	0	0	Paul George		foul							
401126844	1	05:09	6:51	por	Maurice Harkless misses 6-foot hook shot	8 - 7	8	7	0	0	Maurice Harkless		misses	hook shot	6					
401126844	1	05:10	6:50	por	Trail Blazers offensive team rebound	8 - 7	8	7	0	0			offensive rebound	team						trail blazers
401126844	1	05:10	6:50	okc	Terrance Ferguson loose ball foul	8 - 7	8	7	0	0	Terrance Ferguson		foul							
401126844	1	05:21	6:39	por	CJ McCollum misses 7-foot two point shot	8 - 7	8	7	0	0	CJ McCollum		misses	shot	7		two			
401126844	1	05:24	6:36	okc	Paul George defensive rebound	8 - 7	8	7	0	0	Paul George		defensive rebound							
401126844	1	05:36	6:24	okc	Terrance Ferguson makes 25-foot three point jumper (Paul George assists)	8 - 10	8	10	0	3	Terrance Ferguson		makes	jumper	25		three	Paul George	assists	
401126844	1	05:59	6:01	por	Enes Kanter misses 17-foot jumper	8 - 10	8	10	0	0	Enes Kanter		misses	jumper	17					
401126844	1	06:01	5:59	okc	Russell Westbrook defensive rebound	8 - 10	8	10	0	0	Russell Westbrook		defensive rebound							
401126844	1	06:14	5:46	okc	Paul George misses driving floating jump shot	8 - 10	8	10	0	0	Paul George		misses	driving floating jump shot						
401126844	1	06:17	5:43	por	Al-Farouq Aminu defensive rebound	8 - 10	8	10	0	0	Al-Farouq Aminu		defensive rebound							
401126844	1	06:23	5:37	por	CJ McCollum makes running pullup jump shot	11 - 10	11	10	3	0	CJ McCollum		makes	running pullup jump shot						
401126844	1	06:37	5:23	okc	Russell Westbrook makes 26-foot three point jumper (Steven Adams assists)	11 - 13	11	13	0	3	Russell Westbrook		makes	jumper	26		three	Steven Adams	assists	
401126844	1	07:00	5:00	por	Al-Farouq Aminu misses 24-foot three point jumper	11 - 13	11	13	0	0	Al-Farouq Aminu		misses	jumper	24		three			
