game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126819	1	00:00	12:00	det	Brook Lopez vs. Andre Drummond (Reggie Jackson gains possession)	0 - 0	0	0	0	0	Brook Lopez	Andre Drummond	vs.					Reggie Jackson	gains possession	
401126819	1	00:22	11:38	det	Wayne Ellington makes 27-foot three point jumper (Reggie Jackson assists)	0 - 3	0	3	0	3	Wayne Ellington		makes	jumper	27		three	Reggie Jackson	assists	
401126819	1	00:50	11:10	mil	Giannis Antetokounmpo misses 28-foot three point jumper	0 - 3	0	3	0	0	Giannis Antetokounmpo		misses	jumper	28		three			
401126819	1	00:52	11:08	mil	Eric Bledsoe offensive rebound	0 - 3	0	3	0	0	Eric Bledsoe		offensive rebound							
401126819	1	00:58	11:02	mil	Khris Middleton misses 23-foot three point jumper	0 - 3	0	3	0	0	Khris Middleton		misses	jumper	23		three			
401126819	1	01:00	11:00	det	Bruce Brown defensive rebound	0 - 3	0	3	0	0	Bruce Brown		defensive rebound							
401126819	1	01:11	10:49	det	Wayne Ellington makes driving layup (Andre Drummond assists)	0 - 5	0	5	0	2	Wayne Ellington		makes	driving layup				Andre Drummond	assists	
401126819	1	01:26	10:34	mil	Sterling Brown makes driving layup	2 - 5	2	5	2	0	Sterling Brown		makes	driving layup						
401126819	1	01:37	10:23	det	Andre Drummond makes dunk (Blake Griffin assists)	2 - 7	2	7	0	2	Andre Drummond		makes	dunk				Blake Griffin	assists	
401126819	1	01:44	10:16	det	Bruce Brown shooting foul	2 - 7	2	7	0	0	Bruce Brown		foul							
401126819	1	01:44	10:16	mil	Khris Middleton misses free throw 1 of 2	2 - 7	2	7	0	0	Khris Middleton		misses	free throw		1-2				
401126819	1	01:44	10:16	mil	Bucks offensive team rebound	2 - 7	2	7	0	0			offensive rebound	team						bucks
401126819	1	01:44	10:16	mil	Khris Middleton makes free throw 2 of 2	3 - 7	3	7	1	0	Khris Middleton		makes	free throw		2-2				
401126819	1	01:59	10:01	det	Bruce Brown misses 23-foot three point jumper	3 - 7	3	7	0	0	Bruce Brown		misses	jumper	23		three			
401126819	1	02:01	9:59	det	Andre Drummond offensive rebound	3 - 7	3	7	0	0	Andre Drummond		offensive rebound							
401126819	1	02:02	9:58	det	Andre Drummond misses layup	3 - 7	3	7	0	0	Andre Drummond		misses	layup						
401126819	1	02:04	9:56	det	Andre Drummond offensive rebound	3 - 7	3	7	0	0	Andre Drummond		offensive rebound							
401126819	1	02:05	9:55	det	Brook Lopez blocks Andre Drummond's layup	3 - 7	3	7	0	0	Brook Lopez	Andre Drummond	blocks	layup						
401126819	1	02:09	9:51	mil	Khris Middleton defensive rebound	3 - 7	3	7	0	0	Khris Middleton		defensive rebound							
401126819	1	02:22	9:38	mil	Brook Lopez makes 17-foot two point shot (Eric Bledsoe assists)	5 - 7	5	7	2	0	Brook Lopez		makes	shot	17		two	Eric Bledsoe	assists	
401126819	1	02:40	9:20	det	Reggie Jackson makes 9-foot two point shot	5 - 9	5	9	0	2	Reggie Jackson		makes	shot	9		two			
401126819	1	02:47	9:13	det	Blake Griffin personal foul	5 - 9	5	9	0	0	Blake Griffin		foul							
401126819	1	02:54	9:06	mil	Eric Bledsoe misses 27-foot three point jumper	5 - 9	5	9	0	0	Eric Bledsoe		misses	jumper	27		three			
401126819	1	02:57	9:03	mil	Giannis Antetokounmpo offensive rebound	5 - 9	5	9	0	0	Giannis Antetokounmpo		offensive rebound							
401126819	1	02:57	9:03	mil	Giannis Antetokounmpo makes 2-foot dunk	7 - 9	7	9	2	0	Giannis Antetokounmpo		makes	dunk	2					
401126819	1	02:57	9:03	det	Bruce Brown shooting foul	7 - 9	7	9	0	0	Bruce Brown		foul							
401126819	1	02:57	9:03	mil	Giannis Antetokounmpo makes free throw 1 of 1	8 - 9	8	9	1	0	Giannis Antetokounmpo		makes	free throw		1-1				
401126819	1	03:12	8:48	det	Reggie Jackson misses driving floating jump shot	8 - 9	8	9	0	0	Reggie Jackson		misses	driving floating jump shot						
401126819	1	03:15	8:45	det	Andre Drummond offensive rebound	8 - 9	8	9	0	0	Andre Drummond		offensive rebound							
401126819	1	03:15	8:45	det	Andre Drummond makes two point shot	8 - 11	8	11	0	2	Andre Drummond		makes	shot			two			
401126819	1	03:18	8:42	det	Reggie Jackson personal foul	8 - 11	8	11	0	0	Reggie Jackson		foul							
401126819	1	03:24	8:36	mil	Eric Bledsoe bad pass (Andre Drummond steals)	8 - 11	8	11	0	0	Eric Bledsoe		bad pass					Andre Drummond	steals	
401126819	1	03:26	8:34	det	Andre Drummond misses two point shot	8 - 11	8	11	0	0	Andre Drummond		misses	shot			two			
401126819	1	03:27	8:33	det	Bruce Brown offensive rebound	8 - 11	8	11	0	0	Bruce Brown		offensive rebound							
401126819	1	03:28	8:32	det	Bruce Brown makes tip shot	8 - 13	8	13	0	2	Bruce Brown		makes	tip shot						
401126819	1	03:41	8:19	mil	Brook Lopez offensive charge	8 - 13	8	13	0	0	Brook Lopez		offensive charge							
401126819	1	03:41	8:19	mil	Brook Lopez turnover	8 - 13	8	13	0	0	Brook Lopez		turnover							
401126819	1	03:47	8:13	mil	Giannis Antetokounmpo personal foul	8 - 13	8	13	0	0	Giannis Antetokounmpo		foul							
401126819	1	03:57	8:03	det	Blake Griffin makes layup (Andre Drummond assists)	8 - 15	8	15	0	2	Blake Griffin		makes	layup				Andre Drummond	assists	
401126819	1	03:57	8:03	mil	Bucks Full timeout	8 - 15	8	15	0	0			full timeout							bucks
401126819	1	04:15	7:45	mil	Giannis Antetokounmpo misses 5-foot two point shot	8 - 15	8	15	0	0	Giannis Antetokounmpo		misses	shot	5		two			
401126819	1	04:17	7:43	det	Blake Griffin defensive rebound	8 - 15	8	15	0	0	Blake Griffin		defensive rebound							
401126819	1	04:26	7:34	det	Reggie Jackson makes three point jumper (Blake Griffin assists)	8 - 18	8	18	0	3	Reggie Jackson		makes	jumper			three	Blake Griffin	assists	
401126819	1	04:38	7:22	mil	Khris Middleton misses 9-foot pullup jump shot	8 - 18	8	18	0	0	Khris Middleton		misses	pullup jump shot	9					
401126819	1	04:40	7:20	det	Bruce Brown defensive rebound	8 - 18	8	18	0	0	Bruce Brown		defensive rebound							
401126819	1	04:57	7:03	det	Reggie Jackson misses 23-foot three point pullup jump shot	8 - 18	8	18	0	0	Reggie Jackson		misses	pullup jump shot	23		three			
401126819	1	05:00	7:00	mil	Giannis Antetokounmpo defensive rebound	8 - 18	8	18	0	0	Giannis Antetokounmpo		defensive rebound							
401126819	1	05:01	6:59	det	Andre Drummond shooting foul	8 - 18	8	18	0	0	Andre Drummond		foul							
