game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401129101	1	00:00	12:00	phi	Marc Gasol vs. Joel Embiid (Ben Simmons gains possession)	0 - 0	0	0	0	0	Marc Gasol	Joel Embiid	vs.					Ben Simmons	gains possession	
401129101	1	00:16	11:44	phi	Joel Embiid lost ball turnover (Pascal Siakam steals)	0 - 0	0	0	0	0	Joel Embiid		turnover					Pascal Siakam	steals	
401129101	1	00:21	11:39	tor	Kyle Lowry misses driving layup	0 - 0	0	0	0	0	Kyle Lowry		misses	driving layup						
401129101	1	00:23	11:37	tor	Kawhi Leonard offensive rebound	0 - 0	0	0	0	0	Kawhi Leonard		offensive rebound							
401129101	1	00:24	11:36	tor	Tobias Harris blocks Kawhi Leonard 's 3-foot layup	0 - 0	0	0	0	0	Tobias Harris	Kawhi Leonard	blocks	layup	3					
401129101	1	00:24	11:36	phi	76ers defensive team rebound	0 - 0	0	0	0	0			defensive rebound	team						76ers
401129101	1	00:43	11:17	phi	Tobias Harris makes pullup jump shot	0 - 2	0	2	0	2	Tobias Harris		makes	pullup jump shot						
401129101	1	01:01	10:59	tor	Marc Gasol misses 17-foot jumper	0 - 2	0	2	0	0	Marc Gasol		misses	jumper	17					
401129101	1	01:03	10:57	phi	Jimmy Butler defensive rebound	0 - 2	0	2	0	0	Jimmy Butler		defensive rebound							
401129101	1	01:12	10:48	tor	Marc Gasol shooting foul	0 - 2	0	2	0	0	Marc Gasol		foul							
401129101	1	01:12	10:48	phi	Joel Embiid makes free throw 1 of 2	0 - 3	0	3	0	1	Joel Embiid		makes	free throw		1-2				
401129101	1	01:12	10:48	phi	Joel Embiid makes free throw 2 of 2	0 - 4	0	4	0	1	Joel Embiid		makes	free throw		2-2				
401129101	1	01:24	10:36	tor	Marc Gasol traveling	0 - 4	0	4	0	0	Marc Gasol		traveling							
401129101	1	01:35	10:25	phi	Ben Simmons misses driving layup	0 - 4	0	4	0	0	Ben Simmons		misses	driving layup						
401129101	1	01:35	10:25	tor	Kawhi Leonard defensive rebound	0 - 4	0	4	0	0	Kawhi Leonard		defensive rebound							
401129101	1	01:40	10:20	tor	Kawhi Leonard makes 27-foot three pointer	3 - 4	3	4	3	0	Kawhi Leonard		makes	er	27		three			
401129101	1	01:59	10:01	phi	Ben Simmons makes layup	3 - 6	3	6	0	2	Ben Simmons		makes	layup						
401129101	1	02:15	9:45	tor	Pascal Siakam misses driving floating jump shot	3 - 6	3	6	0	0	Pascal Siakam		misses	driving floating jump shot						
401129101	1	02:16	9:44	phi	Jimmy Butler defensive rebound	3 - 6	3	6	0	0	Jimmy Butler		defensive rebound							
401129101	1	02:32	9:28	phi	Joel Embiid makes 28-foot step back jumpshot (Tobias Harris assists)	3 - 9	3	9	0	3	Joel Embiid		makes	step back jumpshot	28			Tobias Harris	assists	
401129101	1	02:52	9:08	tor	Kawhi Leonard makes 9-foot two point shot	5 - 9	5	9	2	0	Kawhi Leonard		makes	shot	9		two			
401129101	1	03:11	8:49	phi	Joel Embiid makes layup	5 - 11	5	11	0	2	Joel Embiid		makes	layup						
401129101	1	03:24	8:36	tor	Kawhi Leonard makes 14-foot jumper	7 - 11	7	11	2	0	Kawhi Leonard		makes	jumper	14					
401129101	1	03:38	8:22	phi	Joel Embiid misses two point shot	7 - 11	7	11	0	0	Joel Embiid		misses	shot			two			
401129101	1	03:39	8:21	phi	Joel Embiid offensive rebound	7 - 11	7	11	0	0	Joel Embiid		offensive rebound							
401129101	1	03:39	8:21	phi	Joel Embiid misses tip shot	7 - 11	7	11	0	0	Joel Embiid		misses	tip shot						
401129101	1	03:41	8:19	tor	Kyle Lowry defensive rebound	7 - 11	7	11	0	0	Kyle Lowry		defensive rebound							
401129101	1	03:49	8:11	tor	Pascal Siakam makes layup (Kawhi Leonard assists)	9 - 11	9	11	2	0	Pascal Siakam		makes	layup				Kawhi Leonard	assists	
401129101	1	04:07	7:53	phi	Joel Embiid misses 14-foot jumper	9 - 11	9	11	0	0	Joel Embiid		misses	jumper	14					
401129101	1	04:10	7:50	phi	Ben Simmons offensive rebound	9 - 11	9	11	0	0	Ben Simmons		offensive rebound							
401129101	1	04:10	7:50	phi	Ben Simmons makes tip shot	9 - 13	9	13	0	2	Ben Simmons		makes	tip shot						
401129101	1	04:21	7:39	tor	Pascal Siakam makes 3-foot two point shot	11 - 13	11	13	2	0	Pascal Siakam		makes	shot	3		two			
401129101	1	04:36	7:24	phi	Jimmy Butler misses 11-foot two point shot	11 - 13	11	13	0	0	Jimmy Butler		misses	shot	11		two			
401129101	1	04:36	7:24	tor	Kyle Lowry defensive rebound	11 - 13	11	13	0	0	Kyle Lowry		defensive rebound							
401129101	1	04:45	7:15	tor	Joel Embiid blocks Kawhi Leonard 's 3-foot two point shot	11 - 13	11	13	0	0	Joel Embiid	Kawhi Leonard	blocks	shot	3		two			
401129101	1	04:48	7:12	phi	Tobias Harris defensive rebound	11 - 13	11	13	0	0	Tobias Harris		defensive rebound							
401129101	1	04:56	7:04	phi	Tobias Harris makes 24-foot three point jumper (Joel Embiid assists)	11 - 16	11	16	0	3	Tobias Harris		makes	jumper	24		three	Joel Embiid	assists	
401129101	1	05:18	6:42	phi	Tobias Harris shooting foul	11 - 16	11	16	0	0	Tobias Harris		foul							
401129101	1	05:18	6:42	phi	76ers Full timeout	11 - 16	11	16	0	0			full timeout							76ers
401129101	1	05:18	6:42	phi	Greg Monroe enters the game for JJ Redick	11 - 16	11	16	0	0	Greg Monroe	JJ Redick	enters the game for							
401129101	1	05:18	6:42	phi	James Ennis III enters the game for Joel Embiid	11 - 16	11	16	0	0	James Ennis III	Joel Embiid	enters the game for							
401129101	1	05:18	6:42	tor	Pascal Siakam makes free throw 1 of 2	12 - 16	12	16	1	0	Pascal Siakam		makes	free throw		1-2				
401129101	1	05:18	6:42	tor	Pascal Siakam makes free throw 2 of 2	13 - 16	13	16	1	0	Pascal Siakam		makes	free throw		2-2				
401129101	1	05:40	6:20	phi	Jimmy Butler makes 15-foot step back jumpshot (James Ennis III assists)	13 - 18	13	18	0	2	Jimmy Butler		makes	step back jumpshot	15			James Ennis III	assists	
401129101	1	05:50	6:10	tor	Kyle Lowry misses 25-foot three point jumper	13 - 18	13	18	0	0	Kyle Lowry		misses	jumper	25		three			
401129101	1	05:53	6:07	phi	Tobias Harris defensive rebound	13 - 18	13	18	0	0	Tobias Harris		defensive rebound							
401129101	1	06:03	5:57	phi	Jimmy Butler makes jumper (Greg Monroe assists)	13 - 20	13	20	0	2	Jimmy Butler		makes	jumper				Greg Monroe	assists	
401129101	1	06:21	5:39	tor	Danny Green makes 27-foot three point jumper (Marc Gasol assists)	16 - 20	16	20	3	0	Danny Green		makes	jumper	27		three	Marc Gasol	assists	
401129101	1	06:44	5:16	phi	Greg Monroe makes driving layup (Tobias Harris assists)	16 - 22	16	22	0	2	Greg Monroe		makes	driving layup				Tobias Harris	assists	
401129101	1	06:54	5:06	tor	Danny Green misses two point shot	16 - 22	16	22	0	0	Danny Green		misses	shot			two			
401129101	1	06:56	5:04	phi	Greg Monroe defensive rebound	16 - 22	16	22	0	0	Greg Monroe		defensive rebound							
401129101	1	06:59	5:01	phi	Tobias Harris misses 27-foot three point jumper	16 - 22	16	22	0	0	Tobias Harris		misses	jumper	27		three			
401129101	1	07:02	4:58	tor	Pascal Siakam defensive rebound	16 - 22	16	22	0	0	Pascal Siakam		defensive rebound							
401129101	1	07:06	4:54	phi	James Ennis III shooting foul	16 - 22	16	22	0	0	James Ennis III		foul							
401129101	1	07:06	4:54	tor	Pascal Siakam makes free throw 1 of 2	17 - 22	17	22	1	0	Pascal Siakam		makes	free throw		1-2				
401129101	1	07:06	4:54	phi	Mike Scott enters the game for Jimmy Butler	17 - 22	17	22	0	0	Mike Scott	Jimmy Butler	enters the game for							
401129101	1	07:06	4:54	tor	Serge Ibaka enters the game for Marc Gasol	17 - 22	17	22	0	0	Serge Ibaka	Marc Gasol	enters the game for							
401129101	1	07:06	4:54	tor	Pascal Siakam makes free throw 2 of 2	18 - 22	18	22	1	0	Pascal Siakam		makes	free throw		2-2				
401129101	1	07:22	4:38	tor	Danny Green shooting foul	18 - 22	18	22	0	0	Danny Green		foul							
401129101	1	07:22	4:38	phi	Tobias Harris makes free throw 1 of 2	18 - 23	18	23	0	1	Tobias Harris		makes	free throw		1-2				
