game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126857	1	00:00	12:00	utah	Clint Capela vs. Rudy Gobert (Jae Crowder gains possession)	0 - 0	0	0	0	0	Clint Capela	Rudy Gobert	vs.					Jae Crowder	gains possession	
401126857	1	00:13	11:47	utah	Ricky Rubio bad pass (James Harden steals)	0 - 0	0	0	0	0	Ricky Rubio		bad pass					James Harden	steals	
401126857	1	00:18	11:42	utah	Joe Ingles personal foul	0 - 0	0	0	0	0	Joe Ingles		foul							
401126857	1	00:29	11:31	hou	Chris Paul misses 26-foot three point pullup jump shot	0 - 0	0	0	0	0	Chris Paul		misses	pullup jump shot	26		three			
401126857	1	00:33	11:27	utah	Ricky Rubio defensive rebound	0 - 0	0	0	0	0	Ricky Rubio		defensive rebound							
401126857	1	00:52	11:08	hou	James Harden shooting foul	0 - 0	0	0	0	0	James Harden		foul							
401126857	1	00:52	11:08	utah	Rudy Gobert makes free throw 1 of 2	0 - 1	0	1	0	1	Rudy Gobert		makes	free throw		1-2				
401126857	1	00:52	11:08	utah	Rudy Gobert makes free throw 2 of 2	0 - 2	0	2	0	1	Rudy Gobert		makes	free throw		2-2				
401126857	1	01:08	10:52	hou	PJ Tucker misses three point jumper	0 - 2	0	2	0	0	PJ Tucker		misses	jumper			three			
401126857	1	01:12	10:48	utah	Rudy Gobert defensive rebound	0 - 2	0	2	0	0	Rudy Gobert		defensive rebound							
401126857	1	01:12	10:48	utah	Rudy Gobert bad pass (James Harden steals)	0 - 2	0	2	0	0	Rudy Gobert		bad pass					James Harden	steals	
401126857	1	01:16	10:44	hou	James Harden lost ball turnover (Ricky Rubio steals)	0 - 2	0	2	0	0	James Harden		turnover					Ricky Rubio	steals	
401126857	1	01:20	10:40	utah	Donovan Mitchell makes alley oop dunk shot (Jae Crowder assists)	0 - 4	0	4	0	2	Donovan Mitchell		makes	alley oop dunk shot				Jae Crowder	assists	
401126857	1	01:28	10:32	hou	Rudy Gobert blocks Eric Gordon 's 2-foot driving layup	0 - 4	0	4	0	0	Rudy Gobert	Eric Gordon	blocks	driving layup	2					
401126857	1	01:28	10:32	utah	Jae Crowder defensive rebound	0 - 4	0	4	0	0	Jae Crowder		defensive rebound							
401126857	1	01:34	10:26	utah	Donovan Mitchell makes 23-foot jump bank shot (Ricky Rubio assists)	0 - 7	0	7	0	3	Donovan Mitchell		makes	jump bank shot	23			Ricky Rubio	assists	
401126857	1	01:34	10:26	hou	James Harden shooting foul	0 - 7	0	7	0	0	James Harden		foul							
401126857	1	01:34	10:26	utah	Donovan Mitchell makes free throw 1 of 1	0 - 8	0	8	0	1	Donovan Mitchell		makes	free throw		1-1				
401126857	1	01:47	10:13	hou	Rudy Gobert blocks James Harden 's 4-foot driving layup	0 - 8	0	8	0	0	Rudy Gobert	James Harden	blocks	driving layup	4					
401126857	1	01:48	10:12	hou	Rockets offensive team rebound	0 - 8	0	8	0	0			offensive rebound	team						rockets
401126857	1	01:53	10:07	hou	James Harden misses 23-foot three point jumper	0 - 8	0	8	0	0	James Harden		misses	jumper	23		three			
401126857	1	01:56	10:04	utah	Jae Crowder defensive rebound	0 - 8	0	8	0	0	Jae Crowder		defensive rebound							
401126857	1	02:07	9:53	utah	Joe Ingles misses 23-foot three point jumper	0 - 8	0	8	0	0	Joe Ingles		misses	jumper	23		three			
401126857	1	02:12	9:48	hou	Chris Paul defensive rebound	0 - 8	0	8	0	0	Chris Paul		defensive rebound							
401126857	1	02:20	9:40	hou	Clint Capela makes 2-foot alley oop dunk shot (James Harden assists)	2 - 8	2	8	2	0	Clint Capela		makes	alley oop dunk shot	2			James Harden	assists	
401126857	1	02:36	9:24	utah	Ricky Rubio misses 23-foot three point jumper	2 - 8	2	8	0	0	Ricky Rubio		misses	jumper	23		three			
401126857	1	02:39	9:21	hou	Chris Paul defensive rebound	2 - 8	2	8	0	0	Chris Paul		defensive rebound							
401126857	1	02:43	9:17	utah	Ricky Rubio shooting foul	2 - 8	2	8	0	0	Ricky Rubio		foul							
401126857	1	02:43	9:17	hou	James Harden makes free throw 1 of 2	3 - 8	3	8	1	0	James Harden		makes	free throw		1-2				
401126857	1	02:43	9:17	hou	James Harden misses free throw 2 of 2	3 - 8	3	8	0	0	James Harden		misses	free throw		2-2				
401126857	1	02:45	9:15	utah	Joe Ingles defensive rebound	3 - 8	3	8	0	0	Joe Ingles		defensive rebound							
401126857	1	02:58	9:02	utah	Joe Ingles makes 25-foot step back jumpshot	3 - 11	3	11	0	3	Joe Ingles		makes	step back jumpshot	25					
401126857	1	03:08	8:52	hou	Rudy Gobert blocks Clint Capela's hook shot	3 - 11	3	11	0	0	Rudy Gobert	Clint Capela	blocks	hook shot						
401126857	1	03:12	8:48	hou	Eric Gordon offensive rebound	3 - 11	3	11	0	0	Eric Gordon		offensive rebound							
401126857	1	03:13	8:47	hou	Eric Gordon misses 25-foot three point jumper	3 - 11	3	11	0	0	Eric Gordon		misses	jumper	25		three			
401126857	1	03:16	8:44	utah	Jae Crowder defensive rebound	3 - 11	3	11	0	0	Jae Crowder		defensive rebound							
401126857	1	03:33	8:27	utah	Ricky Rubio misses 24-foot three point jumper	3 - 11	3	11	0	0	Ricky Rubio		misses	jumper	24		three			
401126857	1	03:35	8:25	hou	PJ Tucker defensive rebound	3 - 11	3	11	0	0	PJ Tucker		defensive rebound							
401126857	1	03:41	8:19	hou	Chris Paul makes two point shot	5 - 11	5	11	2	0	Chris Paul		makes	shot			two			
401126857	1	03:57	8:03	utah	Joe Ingles bad pass (Chris Paul steals)	5 - 11	5	11	0	0	Joe Ingles		bad pass					Chris Paul	steals	
401126857	1	04:02	7:58	hou	PJ Tucker makes 23-foot three point jumper (Chris Paul assists)	8 - 11	8	11	3	0	PJ Tucker		makes	jumper	23		three	Chris Paul	assists	
401126857	1	04:26	7:34	utah	Joe Ingles misses 23-foot three point jumper	8 - 11	8	11	0	0	Joe Ingles		misses	jumper	23		three			
401126857	1	04:29	7:31	hou	Clint Capela defensive rebound	8 - 11	8	11	0	0	Clint Capela		defensive rebound							
401126857	1	04:35	7:25	utah	Joe Ingles shooting foul	8 - 11	8	11	0	0	Joe Ingles		foul							
