game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401129361	1	00:00	12:00	por	Enes Kanter vs. Nikola Jokic (Maurice Harkless gains possession)	0 - 0	0	0	0	0	Enes Kanter	Nikola Jokic	vs.					Maurice Harkless	gains possession	
401129361	1	00:19	11:41	por	Enes Kanter makes two point shot	2 - 0	2	0	2	0	Enes Kanter		makes	shot			two			
401129361	1	00:38	11:22	por	Maurice Harkless personal foul	2 - 0	2	0	0	0	Maurice Harkless		foul							
401129361	1	00:49	11:11	den	Jamal Murray makes 25-foot step back jumpshot	2 - 3	2	3	0	3	Jamal Murray		makes	step back jumpshot	25					
401129361	1	01:14	10:46	por	Maurice Harkless misses two point shot	2 - 3	2	3	0	0	Maurice Harkless		misses	shot			two			
401129361	1	01:16	10:44	den	Nuggets defensive team rebound	2 - 3	2	3	0	0			defensive rebound	team						nuggets
401129361	1	01:22	10:38	por	Enes Kanter kicked ball violation	2 - 3	2	3	0	0	Enes Kanter		kicked ball violation							
401129361	1	01:29	10:31	den	Gary Harris misses 23-foot three point jumper	2 - 3	2	3	0	0	Gary Harris		misses	jumper	23		three			
401129361	1	01:32	10:28	por	Maurice Harkless defensive rebound	2 - 3	2	3	0	0	Maurice Harkless		defensive rebound							
401129361	1	01:38	10:22	por	Damian Lillard misses 25-foot three point jumper	2 - 3	2	3	0	0	Damian Lillard		misses	jumper	25		three			
401129361	1	01:42	10:18	den	Gary Harris defensive rebound	2 - 3	2	3	0	0	Gary Harris		defensive rebound							
401129361	1	01:46	10:14	den	Gary Harris makes two point shot	2 - 5	2	5	0	2	Gary Harris		makes	shot			two			
401129361	1	02:01	9:59	por	Enes Kanter misses layup	2 - 5	2	5	0	0	Enes Kanter		misses	layup						
401129361	1	02:04	9:56	por	Al-Farouq Aminu offensive rebound	2 - 5	2	5	0	0	Al-Farouq Aminu		offensive rebound							
401129361	1	02:06	9:54	por	Al-Farouq Aminu makes 4-foot two point shot	4 - 5	4	5	2	0	Al-Farouq Aminu		makes	shot	4		two			
401129361	1	02:17	9:43	den	Gary Harris makes 2-foot two point shot	4 - 7	4	7	0	2	Gary Harris		makes	shot	2		two			
401129361	1	02:36	9:24	por	CJ McCollum misses 13-foot pullup jump shot	4 - 7	4	7	0	0	CJ McCollum		misses	pullup jump shot	13					
401129361	1	02:41	9:19	den	Nikola Jokic defensive rebound	4 - 7	4	7	0	0	Nikola Jokic		defensive rebound							
401129361	1	02:54	9:06	den	Paul Millsap misses step back jumpshot	4 - 7	4	7	0	0	Paul Millsap		misses	step back jumpshot						
401129361	1	02:56	9:04	por	Enes Kanter defensive rebound	4 - 7	4	7	0	0	Enes Kanter		defensive rebound							
401129361	1	03:06	8:54	por	CJ McCollum misses 23-foot three point jumper	4 - 7	4	7	0	0	CJ McCollum		misses	jumper	23		three			
401129361	1	03:09	8:51	den	Nikola Jokic defensive rebound	4 - 7	4	7	0	0	Nikola Jokic		defensive rebound							
401129361	1	03:17	8:43	den	Jamal Murray bad pass (Maurice Harkless steals)	4 - 7	4	7	0	0	Jamal Murray		bad pass					Maurice Harkless	steals	
401129361	1	03:26	8:34	por	Damian Lillard misses 17-foot step back jumpshot	4 - 7	4	7	0	0	Damian Lillard		misses	step back jumpshot	17					
401129361	1	03:29	8:31	den	Nuggets defensive team rebound	4 - 7	4	7	0	0			defensive rebound	team						nuggets
401129361	1	03:48	8:12	den	Al-Farouq Aminu vs. Paul Millsap (Nikola Jokic gains possession)	4 - 7	4	7	0	0	Al-Farouq Aminu	Paul Millsap	vs.					Nikola Jokic	gains possession	
401129361	1	03:49	8:11	por	Al-Farouq Aminu shooting foul	4 - 7	4	7	0	0	Al-Farouq Aminu		foul							
401129361	1	03:49	8:11	den	Torrey Craig makes free throw 1 of 2	4 - 8	4	8	0	1	Torrey Craig		makes	free throw		1-2				
401129361	1	03:49	8:11	den	Torrey Craig misses free throw 2 of 2	4 - 8	4	8	0	0	Torrey Craig		misses	free throw		2-2				
401129361	1	03:52	8:08	por	Maurice Harkless defensive rebound	4 - 8	4	8	0	0	Maurice Harkless		defensive rebound							
401129361	1	04:01	7:59	por	Al-Farouq Aminu makes 25-foot three point jumper (CJ McCollum assists)	7 - 8	7	8	3	0	Al-Farouq Aminu		makes	jumper	25		three	CJ McCollum	assists	
401129361	1	04:26	7:34	den	Jamal Murray misses driving layup	7 - 8	7	8	0	0	Jamal Murray		misses	driving layup						
401129361	1	04:27	7:33	den	Paul Millsap offensive rebound	7 - 8	7	8	0	0	Paul Millsap		offensive rebound							
401129361	1	04:32	7:28	den	Gary Harris makes 16-foot jumper	7 - 10	7	10	0	2	Gary Harris		makes	jumper	16					
401129361	1	04:45	7:15	por	Enes Kanter makes 7-foot two point shot (CJ McCollum assists)	9 - 10	9	10	2	0	Enes Kanter		makes	shot	7		two	CJ McCollum	assists	
401129361	1	04:57	7:03	den	Nikola Jokic misses 6-foot two point shot	9 - 10	9	10	0	0	Nikola Jokic		misses	shot	6		two			
401129361	1	05:00	7:00	por	Al-Farouq Aminu defensive rebound	9 - 10	9	10	0	0	Al-Farouq Aminu		defensive rebound							
401129361	1	05:04	6:56	por	CJ McCollum makes 25-foot three pointer	12 - 10	12	10	3	0	CJ McCollum		makes	er	25		three			
401129361	1	05:23	6:37	den	Jamal Murray misses 25-foot three point jumper	12 - 10	12	10	0	0	Jamal Murray		misses	jumper	25		three			
401129361	1	05:25	6:35	por	Enes Kanter defensive rebound	12 - 10	12	10	0	0	Enes Kanter		defensive rebound							
401129361	1	05:42	6:18	por	Damian Lillard makes 18-foot step back jumpshot	14 - 10	14	10	2	0	Damian Lillard		makes	step back jumpshot	18					
401129361	1	06:02	5:58	den	Gary Harris misses 23-foot three point jumper	14 - 10	14	10	0	0	Gary Harris		misses	jumper	23		three			
401129361	1	06:05	5:55	por	Enes Kanter defensive rebound	14 - 10	14	10	0	0	Enes Kanter		defensive rebound							
401129361	1	06:12	5:48	den	Nuggets Full timeout	14 - 10	14	10	0	0			full timeout							nuggets
401129361	1	06:18	5:42	por	Al-Farouq Aminu misses 25-foot three point jumper	14 - 10	14	10	0	0	Al-Farouq Aminu		misses	jumper	25		three			
401129361	1	06:21	5:39	den	Nikola Jokic defensive rebound	14 - 10	14	10	0	0	Nikola Jokic		defensive rebound							
401129361	1	06:25	5:35	den	Jamal Murray misses 25-foot three point pullup jump shot	14 - 10	14	10	0	0	Jamal Murray		misses	pullup jump shot	25		three			
401129361	1	06:27	5:33	por	Maurice Harkless defensive rebound	14 - 10	14	10	0	0	Maurice Harkless		defensive rebound							
401129361	1	06:37	5:23	por	Maurice Harkless makes 25-foot three point jumper (Damian Lillard assists)	17 - 10	17	10	3	0	Maurice Harkless		makes	jumper	25		three	Damian Lillard	assists	
401129361	1	06:52	5:08	den	Torrey Craig makes dunk (Nikola Jokic assists)	17 - 12	17	12	0	2	Torrey Craig		makes	dunk				Nikola Jokic	assists	
401129361	1	07:11	4:49	por	Maurice Harkless makes 2-foot dunk	19 - 12	19	12	2	0	Maurice Harkless		makes	dunk	2					
401129361	1	07:28	4:32	den	Gary Harris misses three point jumper	19 - 12	19	12	0	0	Gary Harris		misses	jumper			three			
401129361	1	07:30	4:30	por	Trail Blazers defensive team rebound	19 - 12	19	12	0	0			defensive rebound	team						trail blazers
401129361	1	07:30	4:30	den	Paul Millsap loose ball foul	19 - 12	19	12	0	0	Paul Millsap		foul							
401129361	1	07:50	4:10	por	Damian Lillard misses two point shot	19 - 12	19	12	0	0	Damian Lillard		misses	shot			two			
401129361	1	07:51	4:09	por	Enes Kanter offensive rebound	19 - 12	19	12	0	0	Enes Kanter		offensive rebound							
401129361	1	07:52	4:08	por	Al-Farouq Aminu misses 26-foot three point jumper	19 - 12	19	12	0	0	Al-Farouq Aminu		misses	jumper	26		three			
401129361	1	07:54	4:06	por	Trail Blazers offensive team rebound	19 - 12	19	12	0	0			offensive rebound	team						trail blazers
401129361	1	07:54	4:06	por	shot clock turnover	19 - 12	19	12	0	0			turnover							
401129361	1	07:54	4:06	den	Malik Beasley enters the game for Torrey Craig	19 - 12	19	12	0	0	Malik Beasley	Torrey Craig	enters the game for							
401129361	1	08:12	3:48	den	Enes Kanter blocks Paul Millsap 's 5-foot layup	19 - 12	19	12	0	0	Enes Kanter	Paul Millsap	blocks	layup	5					
401129361	1	08:14	3:46	den	Nikola Jokic offensive rebound	19 - 12	19	12	0	0	Nikola Jokic		offensive rebound							
401129361	1	08:16	3:44	den	Malik Beasley misses 25-foot three point jumper	19 - 12	19	12	0	0	Malik Beasley		misses	jumper	25		three			
401129361	1	08:18	3:42	por	Al-Farouq Aminu defensive rebound	19 - 12	19	12	0	0	Al-Farouq Aminu		defensive rebound							
401129361	1	08:28	3:32	por	CJ McCollum makes 21-foot jumper	21 - 12	21	12	2	0	CJ McCollum		makes	jumper	21					
401129361	1	08:44	3:16	den	Paul Millsap makes 25-foot three point jumper (Nikola Jokic assists)	21 - 15	21	15	0	3	Paul Millsap		makes	jumper	25		three	Nikola Jokic	assists	
401129361	1	09:04	2:56	por	CJ McCollum misses 26-foot three point jumper	21 - 15	21	15	0	0	CJ McCollum		misses	jumper	26		three			
401129361	1	09:07	2:53	por	Enes Kanter offensive rebound	21 - 15	21	15	0	0	Enes Kanter		offensive rebound							
401129361	1	09:07	2:53	por	Enes Kanter makes two point shot	23 - 15	23	15	2	0	Enes Kanter		makes	shot			two			
401129361	1	09:07	2:53	den	Nikola Jokic shooting foul	23 - 15	23	15	0	0	Nikola Jokic		foul							
401129361	1	09:07	2:53	por	Trail Blazers Full timeout	23 - 15	23	15	0	0			full timeout							trail blazers
401129361	1	09:07	2:53	den	Monte Morris enters the game for Paul Millsap	23 - 15	23	15	0	0	Monte Morris	Paul Millsap	enters the game for							
401129361	1	09:07	2:53	den	Mason Plumlee enters the game for Jamal Murray	23 - 15	23	15	0	0	Mason Plumlee	Jamal Murray	enters the game for							
401129361	1	09:07	2:53	por	Zach Collins enters the game for Maurice Harkless	23 - 15	23	15	0	0	Zach Collins	Maurice Harkless	enters the game for							
401129361	1	09:07	2:53	por	Maurice Harkless enters the game for Al-Farouq Aminu	23 - 15	23	15	0	0	Maurice Harkless	Al-Farouq Aminu	enters the game for							
401129361	1	09:07	2:53	por	Enes Kanter makes free throw 1 of 1	24 - 15	24	15	1	0	Enes Kanter		makes	free throw		1-1				
401129361	1	09:23	2:37	den	Malik Beasley makes 23-foot three point jumper (Monte Morris assists)	24 - 18	24	18	0	3	Malik Beasley		makes	jumper	23		three	Monte Morris	assists	
401129361	1	09:48	2:12	por	Enes Kanter makes layup (Zach Collins assists)	26 - 18	26	18	2	0	Enes Kanter		makes	layup				Zach Collins	assists	
401129361	1	10:12	1:48	den	Nikola Jokic lost ball turnover (Enes Kanter steals)	26 - 18	26	18	0	0	Nikola Jokic		turnover					Enes Kanter	steals	
401129361	1	10:12	1:48	den	Will Barton enters the game for Gary Harris	26 - 18	26	18	0	0	Will Barton	Gary Harris	enters the game for							
401129361	1	10:12	1:48	por	Rodney Hood enters the game for Enes Kanter	26 - 18	26	18	0	0	Rodney Hood	Enes Kanter	enters the game for							
401129361	1	10:12	1:48	por	Al-Farouq Aminu enters the game for CJ McCollum	26 - 18	26	18	0	0	Al-Farouq Aminu	CJ McCollum	enters the game for							
401129361	1	10:12	1:48	por	Seth Curry enters the game for Maurice Harkless	26 - 18	26	18	0	0	Seth Curry	Maurice Harkless	enters the game for							
401129361	1	10:30	1:30	por	Zach Collins traveling	26 - 18	26	18	0	0	Zach Collins		traveling							
401129361	1	10:30	1:30	den	Torrey Craig enters the game for Nikola Jokic	26 - 18	26	18	0	0	Torrey Craig	Nikola Jokic	enters the game for							
401129361	1	10:49	1:11	den	Malik Beasley makes 24-foot three point jumper (Monte Morris assists)	26 - 21	26	21	0	3	Malik Beasley		makes	jumper	24		three	Monte Morris	assists	
401129361	1	11:11	48.5	por	Mason Plumlee blocks Al-Farouq Aminu 's 2-foot layup	26 - 21	26	21	0	0	Mason Plumlee	Al-Farouq Aminu	blocks	layup	2					
401129361	1	11:11	48.3	por	Trail Blazers offensive team rebound	26 - 21	26	21	0	0			offensive rebound	team						trail blazers
401129361	1	11:11	48.3	por	Evan Turner enters the game for Al-Farouq Aminu	26 - 21	26	21	0	0	Evan Turner	Al-Farouq Aminu	enters the game for							
401129361	1	11:15	44.9	por	Will Barton blocks Evan Turner 's 7-foot two point shot	26 - 21	26	21	0	0	Will Barton	Evan Turner	blocks	shot	7		two			
401129361	1	11:17	42.4	den	Mason Plumlee defensive rebound	26 - 21	26	21	0	0	Mason Plumlee		defensive rebound							
401129361	1	11:26	33.1	den	Mason Plumlee makes 4-foot two point shot	26 - 23	26	23	0	2	Mason Plumlee		makes	shot	4		two			
401129361	1	11:46	13.3	por	Damian Lillard makes two point shot	28 - 23	28	23	2	0	Damian Lillard		makes	shot			two			
401129361	1	11:55	4.5	por	Seth Curry personal foul	28 - 23	28	23	0	0	Seth Curry		foul							
401129361	1	11:59	0.6	den	Damian Lillard blocks Monte Morris 's 11-foot driving layup	28 - 23	28	23	0	0	Damian Lillard	Monte Morris	blocks	driving layup	11					
401129361	1	11:59	0.6	por	Seth Curry defensive rebound	28 - 23	28	23	0	0	Seth Curry		defensive rebound							
401129361	1	11:59	0.1	por	Seth Curry misses 56-foot three point shot	28 - 23	28	23	0	0	Seth Curry		misses	shot	56		three			
401129361	1	11:59	0.1	por	Trail Blazers offensive team rebound	28 - 23	28	23	0	0			offensive rebound	team						trail blazers
401129361	1	12:00	0.0	den	End of the 1st Quarter	28 - 23	28	23	0	0			end of the 1st quarter							
401129361	2	00:00	12:00	por	CJ McCollum enters the game for Damian Lillard	28 - 23	28	23	0	0	CJ McCollum	Damian Lillard	enters the game for							
401129361	2	00:11	11:49	den	Monte Morris misses driving layup	28 - 23	28	23	0	0	Monte Morris		misses	driving layup						
401129361	2	00:13	11:47	por	Zach Collins defensive rebound	28 - 23	28	23	0	0	Zach Collins		defensive rebound							
401129361	2	00:18	11:42	den	Mason Plumlee shooting foul	28 - 23	28	23	0	0	Mason Plumlee		foul							
401129361	2	00:18	11:42	por	Rodney Hood makes free throw 1 of 2	29 - 23	29	23	1	0	Rodney Hood		makes	free throw		1-2				
401129361	2	00:18	11:42	por	Rodney Hood misses free throw 2 of 2	29 - 23	29	23	0	0	Rodney Hood		misses	free throw		2-2				
401129361	2	00:20	11:40	por	Zach Collins offensive rebound	29 - 23	29	23	0	0	Zach Collins		offensive rebound							
401129361	2	00:24	11:36	por	Zach Collins makes dunk (CJ McCollum assists)	31 - 23	31	23	2	0	Zach Collins		makes	dunk				CJ McCollum	assists	
401129361	2	00:24	11:36	den	Gary Harris enters the game for Torrey Craig	31 - 23	31	23	0	0	Gary Harris	Torrey Craig	enters the game for							
401129361	2	00:24	11:36	den	Nuggets Full timeout	31 - 23	31	23	0	0			full timeout							nuggets
401129361	2	00:43	11:17	den	Malik Beasley makes 13-foot pullup jump shot (Mason Plumlee assists)	31 - 25	31	25	0	2	Malik Beasley		makes	pullup jump shot	13			Mason Plumlee	assists	
401129361	2	01:05	10:55	por	Zach Collins makes finger roll layup (Evan Turner assists)	33 - 25	33	25	2	0	Zach Collins		makes	finger roll layup				Evan Turner	assists	
401129361	2	01:16	10:44	den	Will Barton misses 25-foot three point jumper	33 - 25	33	25	0	0	Will Barton		misses	jumper	25		three			
401129361	2	01:21	10:39	por	Zach Collins defensive rebound	33 - 25	33	25	0	0	Zach Collins		defensive rebound							
401129361	2	01:27	10:33	por	Rodney Hood makes 14-foot pullup jump shot	35 - 25	35	25	2	0	Rodney Hood		makes	pullup jump shot	14					
401129361	2	01:46	10:14	den	Monte Morris misses 22-foot three point jumper	35 - 25	35	25	0	0	Monte Morris		misses	jumper	22		three			
401129361	2	01:48	10:12	por	Zach Collins defensive rebound	35 - 25	35	25	0	0	Zach Collins		defensive rebound							
401129361	2	01:54	10:06	por	CJ McCollum misses 13-foot pullup jump shot	35 - 25	35	25	0	0	CJ McCollum		misses	pullup jump shot	13					
401129361	2	01:58	10:02	den	Will Barton defensive rebound	35 - 25	35	25	0	0	Will Barton		defensive rebound							
401129361	2	02:09	9:51	den	Mason Plumlee misses 14-foot two point shot	35 - 25	35	25	0	0	Mason Plumlee		misses	shot	14		two			
401129361	2	02:13	9:47	por	CJ McCollum defensive rebound	35 - 25	35	25	0	0	CJ McCollum		defensive rebound							
401129361	2	02:16	9:44	por	CJ McCollum misses dunk	35 - 25	35	25	0	0	CJ McCollum		misses	dunk						
401129361	2	02:16	9:44	por	Trail Blazers offensive team rebound	35 - 25	35	25	0	0			offensive rebound	team						trail blazers
401129361	2	02:16	9:44	den	Monte Morris loose ball foul	35 - 25	35	25	0	0	Monte Morris		foul							
401129361	2	02:16	9:44	den	Nikola Jokic enters the game for Mason Plumlee	35 - 25	35	25	0	0	Nikola Jokic	Mason Plumlee	enters the game for							
401129361	2	02:21	9:39	por	CJ McCollum misses 13-foot pullup jump shot	35 - 25	35	25	0	0	CJ McCollum		misses	pullup jump shot	13					
401129361	2	02:24	9:36	den	Will Barton defensive rebound	35 - 25	35	25	0	0	Will Barton		defensive rebound							
401129361	2	02:41	9:19	den	Nikola Jokic makes two point shot (Malik Beasley assists)	35 - 27	35	27	0	2	Nikola Jokic		makes	shot			two	Malik Beasley	assists	
401129361	2	03:00	9:00	por	Zach Collins makes layup (CJ McCollum assists)	37 - 27	37	27	2	0	Zach Collins		makes	layup				CJ McCollum	assists	
401129361	2	03:20	8:40	den	Malik Beasley misses 23-foot three point jumper	37 - 27	37	27	0	0	Malik Beasley		misses	jumper	23		three			
401129361	2	03:23	8:37	por	CJ McCollum defensive rebound	37 - 27	37	27	0	0	CJ McCollum		defensive rebound							
401129361	2	03:31	8:29	por	Seth Curry misses 19-foot pullup jump shot	37 - 27	37	27	0	0	Seth Curry		misses	pullup jump shot	19					
401129361	2	03:35	8:25	den	Nikola Jokic defensive rebound	37 - 27	37	27	0	0	Nikola Jokic		defensive rebound							
401129361	2	03:39	8:21	por	Zach Collins personal foul	37 - 27	37	27	0	0	Zach Collins		foul							
401129361	2	03:39	8:21	den	Jamal Murray enters the game for Monte Morris	37 - 27	37	27	0	0	Jamal Murray	Monte Morris	enters the game for							
401129361	2	03:39	8:21	por	Maurice Harkless enters the game for CJ McCollum	37 - 27	37	27	0	0	Maurice Harkless	CJ McCollum	enters the game for							
401129361	2	03:42	8:18	por	Evan Turner shooting foul	37 - 27	37	27	0	0	Evan Turner		foul							
401129361	2	03:42	8:18	den	Gary Harris makes free throw 1 of 2	37 - 28	37	28	0	1	Gary Harris		makes	free throw		1-2				
401129361	2	03:42	8:18	den	Gary Harris makes free throw 2 of 2	37 - 29	37	29	0	1	Gary Harris		makes	free throw		2-2				
401129361	2	03:58	8:02	por	Rodney Hood makes two point shot	39 - 29	39	29	2	0	Rodney Hood		makes	shot			two			
401129361	2	04:15	7:45	den	Malik Beasley misses driving layup	39 - 29	39	29	0	0	Malik Beasley		misses	driving layup						
401129361	2	04:16	7:44	por	Maurice Harkless defensive rebound	39 - 29	39	29	0	0	Maurice Harkless		defensive rebound							
401129361	2	04:30	7:30	por	Rodney Hood makes 27-foot three point jumper (Maurice Harkless assists)	42 - 29	42	29	3	0	Rodney Hood		makes	jumper	27		three	Maurice Harkless	assists	
