game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126850	1	00:00	12:00	bkn	Joel Embiid vs. Jarrett Allen (Caris LeVert gains possession)	0 - 0	0	0	0	0	Joel Embiid	Jarrett Allen	vs.					Caris LeVert	gains possession	
401126850	1	00:21	11:39	bkn	Caris LeVert makes driving layup	0 - 2	0	2	0	2	Caris LeVert		makes	driving layup						
401126850	1	00:37	11:23	phi	Joel Embiid makes 15-foot pullup jump shot	2 - 2	2	2	2	0	Joel Embiid		makes	pullup jump shot	15					
401126850	1	00:50	11:10	bkn	Jared Dudley makes 24-foot jumper (D'Angelo Russell assists)	2 - 4	2	4	0	2	Jared Dudley		makes	jumper	24			D'Angelo Russell	assists	
401126850	1	01:02	10:58	phi	Joel Embiid makes 4-foot pullup jump shot (Ben Simmons assists)	4 - 4	4	4	2	0	Joel Embiid		makes	pullup jump shot	4			Ben Simmons	assists	
401126850	1	01:15	10:45	bkn	Caris LeVert bad pass (Joel Embiid steals)	4 - 4	4	4	0	0	Caris LeVert		bad pass					Joel Embiid	steals	
401126850	1	01:18	10:42	phi	Ben Simmons out of bounds lost ball turnover	4 - 4	4	4	0	0	Ben Simmons		turnover							
401126850	1	01:19	10:41	phi	Ben Simmons personal foul	4 - 4	4	4	0	0	Ben Simmons		foul							
401126850	1	01:28	10:32	bkn	Joe Harris makes 15-foot two point shot (D'Angelo Russell assists)	4 - 6	4	6	0	2	Joe Harris		makes	shot	15		two	D'Angelo Russell	assists	
401126850	1	01:44	10:16	phi	Joel Embiid bad pass (D'Angelo Russell steals)	4 - 6	4	6	0	0	Joel Embiid		bad pass					D'Angelo Russell	steals	
401126850	1	01:53	10:07	bkn	D'Angelo Russell misses 12-foot two point shot	4 - 6	4	6	0	0	D'Angelo Russell		misses	shot	12		two			
401126850	1	01:56	10:04	phi	Joel Embiid defensive rebound	4 - 6	4	6	0	0	Joel Embiid		defensive rebound							
401126850	1	02:02	9:58	phi	Ben Simmons makes 2-foot driving floating jump shot (Tobias Harris assists)	6 - 6	6	6	2	0	Ben Simmons		makes	driving floating jump shot	2			Tobias Harris	assists	
401126850	1	02:14	9:46	phi	Joel Embiid shooting foul	6 - 6	6	6	0	0	Joel Embiid		foul							
401126850	1	02:14	9:46	bkn	Joe Harris makes free throw 1 of 2	6 - 7	6	7	0	1	Joe Harris		makes	free throw		1-2				
401126850	1	02:14	9:46	bkn	Joe Harris makes free throw 2 of 2	6 - 8	6	8	0	1	Joe Harris		makes	free throw		2-2				
401126850	1	02:32	9:28	phi	Tobias Harris misses 22-foot pullup jump shot	6 - 8	6	8	0	0	Tobias Harris		misses	pullup jump shot	22					
401126850	1	02:37	9:23	bkn	Joe Harris defensive rebound	6 - 8	6	8	0	0	Joe Harris		defensive rebound							
401126850	1	02:42	9:18	bkn	D'Angelo Russell misses 26-foot three point jumper	6 - 8	6	8	0	0	D'Angelo Russell		misses	jumper	26		three			
401126850	1	02:45	9:15	phi	JJ Redick defensive rebound	6 - 8	6	8	0	0	JJ Redick		defensive rebound							
401126850	1	02:53	9:07	phi	Joel Embiid misses 25-foot three point jumper	6 - 8	6	8	0	0	Joel Embiid		misses	jumper	25		three			
401126850	1	02:57	9:03	bkn	D'Angelo Russell defensive rebound	6 - 8	6	8	0	0	D'Angelo Russell		defensive rebound							
401126850	1	03:03	8:57	bkn	Caris LeVert misses 25-foot three point pullup jump shot	6 - 8	6	8	0	0	Caris LeVert		misses	pullup jump shot	25		three			
401126850	1	03:06	8:54	phi	Jimmy Butler defensive rebound	6 - 8	6	8	0	0	Jimmy Butler		defensive rebound							
401126850	1	03:13	8:47	bkn	Joe Harris shooting foul	6 - 8	6	8	0	0	Joe Harris		foul							
401126850	1	03:13	8:47	phi	Jimmy Butler makes free throw 1 of 2	7 - 8	7	8	1	0	Jimmy Butler		makes	free throw		1-2				
401126850	1	03:13	8:47	phi	Jimmy Butler makes free throw 2 of 2	8 - 8	8	8	1	0	Jimmy Butler		makes	free throw		2-2				
401126850	1	03:27	8:33	bkn	D'Angelo Russell misses two point shot	8 - 8	8	8	0	0	D'Angelo Russell		misses	shot			two			
401126850	1	03:29	8:31	phi	Jimmy Butler defensive rebound	8 - 8	8	8	0	0	Jimmy Butler		defensive rebound							
401126850	1	03:33	8:27	phi	Joel Embiid traveling	8 - 8	8	8	0	0	Joel Embiid		traveling							
401126850	1	03:47	8:13	bkn	Joel Embiid blocks Joe Harris 's 2-foot driving layup	8 - 8	8	8	0	0	Joel Embiid	Joe Harris	blocks	driving layup	2					
401126850	1	03:48	8:12	bkn	Jarrett Allen offensive rebound	8 - 8	8	8	0	0	Jarrett Allen		offensive rebound							
401126850	1	03:48	8:12	phi	JJ Redick personal foul	8 - 8	8	8	0	0	JJ Redick		foul							
401126850	1	03:55	8:05	bkn	Jarrett Allen makes alley oop dunk shot (Caris LeVert assists)	8 - 10	8	10	0	2	Jarrett Allen		makes	alley oop dunk shot				Caris LeVert	assists	
401126850	1	04:12	7:48	phi	JJ Redick makes 25-foot three point jumper (Jimmy Butler assists)	11 - 10	11	10	3	0	JJ Redick		makes	jumper	25		three	Jimmy Butler	assists	
401126850	1	04:23	7:37	bkn	Caris LeVert misses 12-foot two point shot	11 - 10	11	10	0	0	Caris LeVert		misses	shot	12		two			
401126850	1	04:27	7:33	phi	Tobias Harris defensive rebound	11 - 10	11	10	0	0	Tobias Harris		defensive rebound							
401126850	1	04:41	7:19	phi	Tobias Harris makes 14-foot two point shot	13 - 10	13	10	2	0	Tobias Harris		makes	shot	14		two			
401126850	1	04:55	7:05	bkn	Tobias Harris blocks Jarrett Allen 's 2-foot driving layup	13 - 10	13	10	0	0	Tobias Harris	Jarrett Allen	blocks	driving layup	2					
401126850	1	05:00	7:00	bkn	Jarrett Allen offensive rebound	13 - 10	13	10	0	0	Jarrett Allen		offensive rebound							
401126850	1	05:01	6:59	bkn	Caris LeVert makes dunk (Jarrett Allen assists)	13 - 12	13	12	0	2	Caris LeVert		makes	dunk				Jarrett Allen	assists	
401126850	1	05:10	6:50	phi	Ben Simmons lost ball turnover (Jared Dudley steals)	13 - 10	13	12	0	0	Ben Simmons		turnover					Jared Dudley	steals	
401126850	1	05:14	6:46	bkn	D'Angelo Russell makes 26-foot three point jumper (Jared Dudley assists)	13 - 13	13	13	0	3	D'Angelo Russell		makes	jumper	26		three	Jared Dudley	assists	
401126850	1	05:15	6:45	phi	76ers Full timeout	13 - 13	13	13	0	0			full timeout							76ers
401126850	1	05:15	6:45	phi	Boban Marjanovic enters the game for Joel Embiid	13 - 15	13	15	0	0	Boban Marjanovic	Joel Embiid	enters the game for							
401126850	1	05:31	6:29	phi	JJ Redick makes 24-foot three point jumper (Jimmy Butler assists)	16 - 15	16	15	3	0	JJ Redick		makes	jumper	24		three	Jimmy Butler	assists	
401126850	1	05:48	6:12	bkn	Joe Harris misses 26-foot three point jumper	16 - 15	16	15	0	0	Joe Harris		misses	jumper	26		three			
401126850	1	05:50	6:10	phi	Tobias Harris defensive rebound	16 - 15	16	15	0	0	Tobias Harris		defensive rebound							
401126850	1	05:55	6:05	phi	D'Angelo Russell blocks Tobias Harris 's 14-foot pullup jump shot	16 - 15	16	15	0	0	D'Angelo Russell	Tobias Harris	blocks	pullup jump shot	14					
401126850	1	06:00	6:00	bkn	Joe Harris defensive rebound	16 - 15	16	15	0	0	Joe Harris		defensive rebound							
401126850	1	06:16	5:44	bkn	Jarrett Allen makes 2-foot layup (Caris LeVert assists)	16 - 17	16	17	0	2	Jarrett Allen		makes	layup	2			Caris LeVert	assists	
401126850	1	06:16	5:44	phi	Boban Marjanovic shooting foul	16 - 17	16	17	0	0	Boban Marjanovic		foul							
401126850	1	06:16	5:44	phi	James Ennis III enters the game for JJ Redick	16 - 17	16	17	0	0	James Ennis III	JJ Redick	enters the game for							
401126850	1	06:16	5:44	phi	Mike Scott enters the game for Ben Simmons	16 - 17	16	17	0	0	Mike Scott	Ben Simmons	enters the game for							
401126850	1	06:16	5:44	bkn	Jarrett Allen makes free throw 1 of 1	16 - 18	16	18	0	1	Jarrett Allen		makes	free throw		1-1				
401126850	1	06:34	5:26	phi	Mike Scott misses 26-foot three point jumper	16 - 18	16	18	0	0	Mike Scott		misses	jumper	26		three			
401126850	1	06:41	5:19	bkn	Joe Harris defensive rebound	16 - 18	16	18	0	0	Joe Harris		defensive rebound							
401126850	1	06:48	5:12	bkn	Caris LeVert makes driving layup	16 - 20	16	20	0	2	Caris LeVert		makes	driving layup						
401126850	1	07:04	4:56	bkn	D'Angelo Russell personal foul	16 - 20	16	20	0	0	D'Angelo Russell		foul							
401126850	1	07:04	4:56	bkn	Spencer Dinwiddie enters the game for Jared Dudley	16 - 20	16	20	0	0	Spencer Dinwiddie	Jared Dudley	enters the game for							
401126850	1	07:04	4:56	bkn	Treveon Graham enters the game for Caris LeVert	16 - 20	16	20	0	0	Treveon Graham	Caris LeVert	enters the game for							
401126850	1	07:11	4:49	phi	Tobias Harris makes driving layup	18 - 20	18	20	2	0	Tobias Harris		makes	driving layup						
401126850	1	07:18	4:42	phi	James Ennis III personal foul	18 - 20	18	20	0	0	James Ennis III		foul							
401126850	1	07:18	4:42	bkn	Jarrett Allen makes free throw 1 of 2	18 - 21	18	21	0	1	Jarrett Allen		makes	free throw		1-2				
401126850	1	07:18	4:42	bkn	Jarrett Allen makes free throw 2 of 2	18 - 22	18	22	0	1	Jarrett Allen		makes	free throw		2-2				
401126850	1	07:31	4:29	phi	Tobias Harris makes 10-foot driving floating jump shot	20 - 22	20	22	2	0	Tobias Harris		makes	driving floating jump shot	10					
401126850	1	07:31	4:29	bkn	Treveon Graham shooting foul	20 - 22	20	22	0	0	Treveon Graham		foul							
401126850	1	07:31	4:29	phi	Tobias Harris misses free throw 1 of 1	20 - 22	20	22	0	0	Tobias Harris		misses	free throw		1-1				
401126850	1	07:35	4:25	phi	Mike Scott offensive rebound	20 - 22	20	22	0	0	Mike Scott		offensive rebound							
401126850	1	07:36	4:24	phi	James Ennis III misses 25-foot three point jumper	20 - 22	20	22	0	0	James Ennis III		misses	jumper	25		three			
401126850	1	07:38	4:22	bkn	Nets defensive team rebound	20 - 22	20	22	0	0			defensive rebound	team						nets
401126850	1	07:45	4:15	bkn	D'Angelo Russell misses 26-foot three point pullup jump shot	20 - 22	20	22	0	0	D'Angelo Russell		misses	pullup jump shot	26		three			
401126850	1	07:49	4:11	bkn	Joe Harris offensive rebound	20 - 22	20	22	0	0	Joe Harris		offensive rebound							
401126850	1	07:54	4:06	bkn	Treveon Graham misses driving layup	20 - 22	20	22	0	0	Treveon Graham		misses	driving layup						
401126850	1	07:54	4:06	bkn	Treveon Graham offensive rebound	20 - 22	20	22	0	0	Treveon Graham		offensive rebound							
401126850	1	08:00	4:00	bkn	Jarrett Allen makes driving layup (Treveon Graham assists)	20 - 24	20	24	0	2	Jarrett Allen		makes	driving layup				Treveon Graham	assists	
401126850	1	08:10	3:50	phi	Tobias Harris makes 14-foot pullup jump shot	22 - 24	22	24	2	0	Tobias Harris		makes	pullup jump shot	14					
