game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126846	1	00:00	12:00	okc	Enes Kanter vs. Steven Adams (Jerami Grant gains possession)	0 - 0	0	0	0	0	Enes Kanter	Steven Adams	vs.					Jerami Grant	gains possession	
401126846	1	00:23	11:37	okc	Jerami Grant misses driving layup	0 - 0	0	0	0	0	Jerami Grant		misses	driving layup						
401126846	1	00:24	11:36	por	Enes Kanter defensive rebound	0 - 0	0	0	0	0	Enes Kanter		defensive rebound							
401126846	1	00:37	11:23	por	Al-Farouq Aminu makes 24-foot three point jumper (Enes Kanter assists)	3 - 0	3	0	3	0	Al-Farouq Aminu		makes	jumper	24		three	Enes Kanter	assists	
401126846	1	00:54	11:06	okc	CJ McCollum blocks Paul George 's 7-foot driving layup	3 - 0	3	0	0	0	CJ McCollum	Paul George	blocks	driving layup	7					
401126846	1	00:54	11:06	por	Damian Lillard defensive rebound	3 - 0	3	0	0	0	Damian Lillard		defensive rebound							
401126846	1	01:08	10:52	por	Enes Kanter makes 16-foot jumper (Damian Lillard assists)	5 - 0	5	0	2	0	Enes Kanter		makes	jumper	16			Damian Lillard	assists	
401126846	1	01:25	10:35	okc	Paul George makes 23-foot three point jumper (Russell Westbrook assists)	5 - 3	5	3	0	3	Paul George		makes	jumper	23		three	Russell Westbrook	assists	
401126846	1	01:44	10:16	por	Damian Lillard misses 25-foot three point jumper	5 - 3	5	3	0	0	Damian Lillard		misses	jumper	25		three			
401126846	1	01:45	10:15	okc	Jerami Grant defensive rebound	5 - 3	5	3	0	0	Jerami Grant		defensive rebound							
401126846	1	01:57	10:03	okc	Russell Westbrook offensive foul	5 - 3	5	3	0	0	Russell Westbrook		foul							
401126846	1	01:57	10:03	okc	Russell Westbrook turnover	5 - 3	5	3	0	0	Russell Westbrook		turnover							
401126846	1	02:08	9:52	okc	Terrance Ferguson defensive 3-seconds (technical foul)	5 - 3	5	3	0	0	Terrance Ferguson		defensive 3-seconds							
401126846	1	02:08	9:52	por	Damian Lillard makes technical free throw	6 - 3	6	3	1	0	Damian Lillard		makes	technical free throw						
401126846	1	02:13	9:47	okc	Paul George personal foul	6 - 3	6	3	0	0	Paul George		foul							
401126846	1	02:18	9:42	por	CJ McCollum misses 18-foot pullup jump shot	6 - 3	6	3	0	0	CJ McCollum		misses	pullup jump shot	18					
401126846	1	02:22	9:38	okc	Terrance Ferguson defensive rebound	6 - 3	6	3	0	0	Terrance Ferguson		defensive rebound							
