game_id	quarter	q_time	q_time_remaining	team	event	score	team1_score	team2_score	team1_event_point	team2_event_point	player1	player2	action	action_what	foot_value	free_throw	point_info	player_secondary	action_secondary	team_action
401126824	1	00:00	12:00	gs	Kevin Durant vs. JaMychal Green (Draymond Green gains possession)	0 - 0	0	0	0	0	Kevin Durant	JaMychal Green	vs.					Draymond Green	gains possession	
401126824	1	00:11	11:49	gs	Stephen Curry misses 25-foot three point jumper	0 - 0	0	0	0	0	Stephen Curry		misses	jumper	25		three			
401126824	1	00:16	11:44	gs	Draymond Green offensive rebound	0 - 0	0	0	0	0	Draymond Green		offensive rebound							
401126824	1	00:16	11:44	gs	Draymond Green misses tip shot	0 - 0	0	0	0	0	Draymond Green		misses	tip shot						
401126824	1	00:17	11:43	gs	Draymond Green offensive rebound	0 - 0	0	0	0	0	Draymond Green		offensive rebound							
401126824	1	00:17	11:43	gs	Draymond Green makes tip shot	2 - 0	2	0	2	0	Draymond Green		makes	tip shot						
401126824	1	00:35	11:25	lac	Danilo Gallinari makes 11-foot two point shot (Patrick Beverley assists)	2 - 2	2	2	0	2	Danilo Gallinari		makes	shot	11		two	Patrick Beverley	assists	
401126824	1	00:45	11:15	gs	Shaun Livingston misses driving layup	2 - 2	2	2	0	0	Shaun Livingston		misses	driving layup						
401126824	1	00:48	11:12	lac	Shai Gilgeous-Alexander defensive rebound	2 - 2	2	2	0	0	Shai Gilgeous-Alexander		defensive rebound							
401126824	1	01:04	10:56	lac	Patrick Beverley makes driving layup	2 - 4	2	4	0	2	Patrick Beverley		makes	driving layup						
401126824	1	01:19	10:41	gs	Patrick Beverley blocks Draymond Green 's 7-foot hook shot	2 - 4	2	4	0	0	Patrick Beverley	Draymond Green	blocks	hook shot	7					
401126824	1	01:21	10:39	lac	Danilo Gallinari defensive rebound	2 - 4	2	4	0	0	Danilo Gallinari		defensive rebound							
401126824	1	01:29	10:31	gs	Shaun Livingston shooting foul	2 - 4	2	4	0	0	Shaun Livingston		foul							
401126824	1	01:29	10:31	lac	Landry Shamet makes free throw 1 of 3	2 - 5	2	5	0	1	Landry Shamet		makes	free throw		1-3				
